2.36843800	0.61295354	0.00040019	  -72.48546600    71.79825592 -1034.69116211    69.75291443   -43.24655533   -29.66343117	19.91371918 -7.88276100 18.13447952 -0.25314498 -1.00886166  0.02495368	  -67.12261701    90.40828229 -1069.56491934    61.80587801   -80.65409170   -30.83500777	 19.37951285 -10.91711642  -5.56405008   0.31565915   0.49813700   0.34081133	 -29.84181550  122.44879747   16.34190036 -114.50180829  -35.74249361   77.77096178    9.97538588  -32.13291780  -48.52670477  -18.82323659   -1.09063967    0.51592071    5.72972474   16.49081605    3.88395145    0.51804219    0.32337191    0.56391842    0.03766541   -2.23870883   -0.12393773   -0.13917359   -0.12059229   -0.06717579    0.03961596   -0.30353088    1.14578825    0.46818455   -0.06251756    2.47647011   -0.31236600   -0.09864784    0.00163820	-0.02086641  0.00761172 -0.32012686  0.61383460 -0.29850857  0.00141577  0.01470265 -0.02424867 -0.16371623  0.64608373 -0.48872708  0.12969130 -0.00030685 -0.00159754 -0.00078527  0.29952526  0.29910333  1.49920162 -1.27019558 -0.99520751 -0.00000840 -1.00000388 -0.00000530  0.00000772 -0.00000768 -0.29971880 -0.29936371 -1.49950784  1.27009228  0.99538811 -0.00000281  0.99999096 -0.00000759	 0.00222880 -0.12681403  0.20183211  0.12893637 -0.34065396  0.15169619 -0.12874178 -0.49561122 -0.46265086  1.09838727 -0.68608089  0.68954570 -0.00449741  0.00003607 -0.01763833 -0.00150685 -0.00003569 -0.00745125  0.00012975  0.00000623 -0.00022229 -0.00002088 -0.00008918  0.00001564  0.00017774  0.00010852 -0.00966709 -0.00489802 -0.00008863  0.00027232 -0.00004664 -0.00021933 -0.00011482	 0.16244030  0.00460976 -0.01208555 -0.00143595 -0.01323633  0.01398226 -0.01530488 -0.14083144  0.26889807  0.03676185 -0.32518914  0.31379730 -0.13147706 -0.63528037 -0.74222326  1.09528077 -0.47858840  0.00861017 -0.01282038 -0.02355563  0.02510858 -0.00096534 -0.00065752 -0.03474598  0.00000073  0.00000318  0.00000267  0.00000195 -0.00000033 -0.00000843 -0.00000050 -0.00089162 -0.01842709 -0.02543083  0.00000155  0.00000941  0.00000268  0.00000301 -0.00000031	
2.37750600	0.61821514	0.00041384	  -74.02273560    60.68426132 -1021.26409912    69.72731018   -43.63094330   -29.50760460	19.75149536 -6.04377651 18.42401123 -0.17881066 -1.01588774  0.03016914	  -68.04774427    79.01964955 -1054.06442231    62.99594085   -80.62118255   -31.87943674	19.67437578 -8.67490326 -5.12358260  0.25261282  0.49929330  0.33481459	 -30.23405122  118.02881519   14.79228515 -113.74320098  -35.82160726   76.48141620   10.97408862  -29.79576946  -48.17234288  -17.59318043   -1.40554828    1.24628603    2.53772021   18.80513710    2.47435133    0.05610148    0.45987753    0.87753953    0.08240178   -2.44873089    0.28751434   -0.07686890   -0.07874700    0.00765320    0.00862465    0.12941542    0.28292007    0.22801062    0.21918560    2.41209405   -0.02276890   -0.01405901   -0.06584677	-0.02101830  0.00622321 -0.31760312  0.61388594 -0.30128069  0.00427405  0.01392507 -0.03027964 -0.17050766  0.65515766 -0.49255807  0.13002303 -0.00037772 -0.00180399 -0.00037725  0.29952088  0.29908557  1.49889412 -1.27019594 -0.99521544 -0.00001002 -0.99999642 -0.00000664  0.00000561 -0.00000894 -0.29975641 -0.29947646 -1.49973056  1.27009486  0.99538211 -0.00000869  1.00000071  0.00000988	-0.00150316 -0.13201899  0.21685750  0.10466972 -0.33373909  0.18374329 -0.12018960 -0.52891449 -0.51881531  1.07891915 -0.63421666  0.56152055 -0.00512023 -0.00442727 -0.00531808 -0.00132296 -0.00042220 -0.01263154  0.00010759 -0.00017063 -0.00022934  0.00014511 -0.00011417 -0.00003054  0.00012991 -0.00071722 -0.01018808 -0.00873684 -0.00001748  0.00010524 -0.00016907  0.00002247  0.00028074	 0.16480818  0.00517930 -0.01208951  0.02265666 -0.00804142  0.01798756 -0.01938261 -0.16627415  0.29144111 -0.02450145 -0.29112789  0.31416583 -0.05256576 -0.70139438 -0.76862913  0.92892551 -0.38224068  0.06957083 -0.00445733 -0.02180343  0.06047366 -0.00039523 -0.00107547 -0.03250546  0.00000386  0.00000299  0.00000275  0.00000251 -0.00000015 -0.00001029 -0.00000406 -0.00582178 -0.00800329 -0.02403129  0.00000321  0.00000924  0.00000215  0.00000303 -0.00000022	
2.38200600	0.62094581	0.00042372	  -72.96163940    51.04870605 -1016.39038086    68.98076630   -43.18569183   -27.92817879	18.56021500 -3.26534843 20.97360802 -0.08221156 -0.99941659  0.10336129	  -68.72336268    66.79624904 -1042.70825973    63.64502172   -80.33325226   -30.81622898	18.91930337 -6.10231369 -3.18529659  0.16585307  0.50544614  0.29510446	 -29.16976547  112.66954671   12.47119974 -112.57551807  -35.74928231   74.63631057   11.97366465  -23.57701563  -46.64518254  -12.04513482   -1.77791414    1.77972251    0.90446563   20.50808844   -5.16247600   -0.01152337    1.52899843    0.76597719    0.06373853   -2.32844877    0.15062111    0.00111349   -0.00489219    0.05480676   -0.02866476   -0.07553863   -0.23197887    0.10313792    0.16029507    2.32920993   -0.18922676    0.07456376   -0.00645122	-0.02110796  0.00546686 -0.31628191  0.61371119 -0.30255261  0.00565041  0.01377842 -0.03348795 -0.17401553  0.65917382 -0.49417933  0.13044218 -0.00039330 -0.00189462 -0.00008934  0.29951794  0.29907542  1.49875949 -1.27020945 -0.99521458 -0.00000862 -0.99999477  0.00000183  0.00000581 -0.00001429 -0.29977738 -0.29950374 -1.49982851  1.27009292  0.99537061  0.00000321  0.99999804  0.00000742	-0.00345644 -0.13581532  0.22493919  0.08941419 -0.32823448  0.19664219 -0.11082376 -0.54833501 -0.54636341  1.05887681 -0.60498156  0.51174720 -0.00492602 -0.00608012  0.00204677 -0.00126695 -0.00063625 -0.01447021 -0.00022432 -0.00014262 -0.00019077  0.00019050  0.00009732 -0.00002326 -0.00000033 -0.00113126 -0.00973467 -0.01010058 -0.00006124 -0.00018911  0.00012314 -0.00004024  0.00020390	 0.16641459  0.00578715 -0.01204394  0.02476550 -0.00608390  0.02453801 -0.02592680 -0.16499954  0.29561239 -0.04235189 -0.27742630  0.30197465 -0.01940005 -0.71930879 -0.79190212  0.87310129 -0.34677944  0.10857597 -0.00490471 -0.01714958  0.06041312 -0.00073962 -0.00242654 -0.02428629  0.00000428  0.00000180  0.00000206  0.00000277  0.00000005 -0.00001037 -0.00000339 -0.00602118 -0.00492359 -0.01818592  0.00000358  0.00000754  0.00000166  0.00000306 -0.00000004	
2.38693300	0.62391925	0.00042507	  -73.79815674    46.99669647 -1010.00549316    68.46067047   -42.34844208   -26.54730606	17.36281395 -2.05934358 22.06079865 -0.04473855 -0.96314776  0.10390417	  -69.28081662    60.34978572 -1036.20426742    63.69529737   -79.55173720   -29.24407318	17.77360358 -4.41643073 -1.45061148  0.10346279  0.50448661  0.26094310	 -27.39436657  110.76959235   12.60402195 -110.91072510  -34.95723056   73.62805302   11.29237712  -20.28776504  -44.46602422   -8.41345399   -1.79250097    1.86689002    6.43246148   17.68638818   -8.59763285    0.08509310    1.08012874    0.71679596   -0.00350805   -2.29712246   -0.21355244   -0.02260640    0.08986637    0.00184578    0.03286692   -0.21433684   -1.05427229    0.02744577   -0.17778984    2.26514925    0.07722105   -0.00276279   -0.04857587	-0.02125657  0.00468301 -0.31478562  0.61346699 -0.30391409  0.00709673  0.01378219 -0.03711718 -0.17807543  0.66343665 -0.49582689  0.13109315 -0.00040559 -0.00196395  0.00018073  0.29952701  0.29908158  1.49867670 -1.27021079 -0.99521487 -0.00001016 -1.00000224  0.00000087  0.00001097 -0.00001294 -0.29981099 -0.29951792 -1.49990580  1.27010030  0.99537464  0.00000705  0.99999146 -0.00000844	-0.00654428 -0.13844861  0.23398154  0.07335529 -0.32218781  0.20773837 -0.09787348 -0.56993865 -0.57828709  1.03629032 -0.57361164  0.46791460 -0.00463936 -0.00698083  0.00812908 -0.00090031 -0.00041675 -0.01472651 -0.00025012 -0.00014833 -0.00022427  0.00000365  0.00007179  0.00010402  0.00003472 -0.00176326 -0.00892293 -0.01072014  0.00012396 -0.00008529  0.00020894 -0.00020927 -0.00019891	 0.16738523  0.00642799 -0.01196982  0.01895320 -0.00498137  0.02725398 -0.02861262 -0.15179272  0.29661781 -0.05106736 -0.26749417  0.27951089  0.02218593 -0.72499752 -0.82810771  0.83999735 -0.31826672  0.15196230 -0.00237466 -0.01151939  0.04787851 -0.00043645 -0.00244856 -0.01445079  0.00000403  0.00000057  0.00000133  0.00000238  0.00000022 -0.00000846 -0.00000205 -0.00454479 -0.00274985 -0.01091868  0.00000389  0.00000573  0.00000144  0.00000309  0.00000010	
2.39141000	0.62664336	0.00043484	  -75.06648254    45.70190811 -1012.82019043    68.59259796   -42.39331818   -26.81193924	17.45959091 -2.03134131 22.23166847 -0.04364616 -0.97318798  0.09694766	  -69.64604071    59.91838245 -1035.95735163    63.74468686   -79.49133930   -29.13463149	17.61611998 -4.18257955 -1.19789445  0.09578512  0.50481844  0.25272317	 -24.47197384  108.31048251   12.02935679 -108.65477149  -33.32997846   72.78207782   10.06018183  -17.13852918  -41.99092738   -4.31693526   -1.92029957    1.97605775    1.99502992   18.08712202   -6.44113567    0.21864234    0.58818619    0.58009436    0.25917324   -2.25532705    0.15146462    0.01978608   -0.02139930   -0.00207381   -0.02161679    0.01097454   -0.33674933    0.03570902   -0.01657169    2.38520300   -0.01801624    0.05199384    0.03515752	-0.02136149  0.00404435 -0.31345051  0.61322338 -0.30510597  0.00830912  0.01400393 -0.04036595 -0.18189224  0.66716476 -0.49719766  0.13187449 -0.00039259 -0.00200981  0.00034214  0.29951623  0.29906973  1.49863041 -1.27020747 -0.99520448 -0.00000297 -0.99999640  0.00000080  0.00000481 -0.00001060 -0.29983084 -0.29952891 -1.49993802  1.27009781  0.99538318  0.00000585  1.00000673 -0.00000941	-0.00825266 -0.13887393  0.24047796  0.06043285 -0.31652749  0.21411680 -0.08296554 -0.58568790 -0.60602457  1.01570181 -0.54656371  0.43824115 -0.00387648 -0.00731081  0.01095341 -0.00105295 -0.00064224 -0.01428278 -0.00014976  0.00010130 -0.00003899  0.00013535  0.00006291 -0.00004568  0.00008401 -0.00203346 -0.00826876 -0.01036384  0.00005518  0.00011618  0.00016060  0.00015676 -0.00020064	 0.16753888  0.00654942 -0.01195034  0.00901674 -0.00475101  0.02147228 -0.02277949 -0.13337305  0.29799852 -0.05470362 -0.26220545  0.25598174  0.06427335 -0.72317713 -0.86324555  0.81793433 -0.29527295  0.18902305  0.00999310 -0.00708119  0.02950487 -0.00027987 -0.00150832 -0.00887866  0.00000372  0.00000063  0.00000120  0.00000264  0.00000023 -0.00000967 -0.00000127 -0.00436864 -0.00169289 -0.00670893  0.00000329  0.00000445  0.00000119  0.00000300  0.00000011	
2.39594700	0.62912232	0.00045415	 -69.68893433   39.43185425 -990.85339355   67.66349792  -38.40848160  -19.63524055	14.38517380  0.17513588 24.62724876  0.02600645 -0.85551018  0.10819824	  -69.00126531    56.90301859 -1029.42724435    63.71319870   -78.01582293   -26.93653739	16.50342602 -3.30300621 -0.11842034  0.06138734  0.49927072  0.22226352	 -18.97711776  103.77193671    9.47457650 -104.78686420  -29.71084514   71.38215766    6.63694680  -12.27495307  -37.23518855    4.38385465   -1.44633838    2.30132417   -1.91976054   21.74372828   -5.77233057    0.05977829    1.68931085    0.42999272    0.29463144   -2.36000007    0.07282732    0.01624535   -0.07013127    0.04474134   -0.01860260    0.20565256    0.33945465    0.06424575    0.30576192    1.98573402   -0.16588674    0.02920704   -0.00072582	-0.02145238  0.00347533 -0.31212017  0.61298145 -0.30626503  0.00939746  0.01439084 -0.04361651 -0.18586765  0.67080021 -0.49847411  0.13281934 -0.00031673 -0.00202510  0.00044341  0.29952499  0.29906787  1.49859277 -1.27020945 -0.99521059 -0.00000748 -1.00000264  0.00000060  0.00001553 -0.00000947 -0.29984413 -0.29953660 -1.49995690  1.27008877  0.99537068 -0.00000905  0.99999110  0.00000438	-0.00949379 -0.13752971  0.24619978  0.04842826 -0.31024535  0.21693332 -0.06512673 -0.59987792 -0.63504507  0.99357729 -0.51876212  0.41417620 -0.00167855 -0.00688855  0.01214423 -0.00073057 -0.00059899 -0.01364563 -0.00018604 -0.00004880 -0.00016236 -0.00003033  0.00004588  0.00020752  0.00011057 -0.00209777 -0.00758298 -0.00971191 -0.00017596 -0.00020351 -0.00021994 -0.00022246  0.00015238	 0.16742010  0.00684393 -0.01189456  0.00153815 -0.00513846  0.01961868 -0.02089002 -0.11773404  0.29837868 -0.05634015 -0.25709525  0.23300946  0.10012768 -0.72312891 -0.90099871  0.80755037 -0.27575999  0.22492203  0.01538429 -0.00206826  0.01626930 -0.00018310 -0.00092994 -0.00545318  0.00000327  0.00000097  0.00000121  0.00000275  0.00000019 -0.00001025 -0.00000042 -0.00366377  0.00003362 -0.00412016  0.00000293  0.00000399  0.00000116  0.00000295  0.00000009	
2.40047400	0.63160640	0.00047669	 -66.79413605   36.41186523 -984.56915283   67.25376129  -36.09626389  -17.95292664	12.79970360  1.36320949 25.77593994  0.06659482 -0.80142385  0.07572896	  -63.94318294    50.53655922 -1012.56679937    63.41485464   -73.14791725   -21.29997226	13.40573811 -1.22813321  2.45341284 -0.01949794  0.48089339  0.13305521	 -16.29182794  101.51149869    8.20940215 -103.29444778  -27.92816209   70.85609756    4.73338153   -9.99910491  -34.76475051    8.32344070   -1.13284692    2.47018391   -4.46019985   16.58755757   -3.73139492    0.24904251    1.65175063    0.37593124    0.12966691   -2.04843318   -0.05790676   -0.05831451    0.00227985   -0.01873648   -0.04430207   -0.09307204    0.42977229   -0.01616114   -0.01972739    2.16964469    0.20207421    0.01836556   -0.00896966	-0.02155251  0.00299439 -0.31079109  0.61277394 -0.30742758  0.01038034  0.01486983 -0.04687087 -0.19006972  0.67454863 -0.49970211  0.13392922 -0.00026913 -0.00201731  0.00049251  0.29951745  0.29906246  1.49857123 -1.27019476 -0.99520543  0.00000745 -0.99999649 -0.00000390  0.00000470 -0.00000645 -0.29987181 -0.29953265 -1.49997567  1.27009175  0.99538222  0.00000461  1.00000097 -0.00000366	-0.01084188 -0.13416073  0.25121628  0.03840085 -0.30453121  0.21689917 -0.04687704 -0.61252386 -0.66631732  0.97590122 -0.49229856  0.39615757 -0.00037317 -0.00593941  0.01199410 -0.00083066 -0.00064841 -0.01270274  0.00018052  0.00007440  0.00020298  0.00012042 -0.00007793 -0.00005967  0.00019865 -0.00253350 -0.00668839 -0.00911094 -0.00008800  0.00008044  0.00011976  0.00001880 -0.00004764	 0.16545121  0.00734180 -0.01179890 -0.00606712 -0.00728531  0.02210896 -0.02334221 -0.10051949  0.28926656 -0.03890448 -0.25755566  0.20618619  0.11539683 -0.71817541 -0.96194595  0.86310458 -0.27001995  0.26032281  0.00943169  0.00553577  0.00542366 -0.00011949 -0.00066521 -0.00334800  0.00000255  0.00000168  0.00000119  0.00000246  0.00000018 -0.00000906  0.00000227 -0.00226522  0.00231580 -0.00252692  0.00000306  0.00000341  0.00000139  0.00000291  0.00000006	
2.40663700	0.63586408	0.00053399	 -62.47374725   32.89304352 -988.88818359   67.03753662  -33.92737961  -15.31136799	11.29863739  2.44920874 26.96024513  0.10188191 -0.74072939  0.05449949	  -59.57774887    46.79695800 -1009.48634438    63.37493115   -70.16099831   -17.80390124	11.38345090  0.06992744  3.97130450 -0.06859323  0.47114856  0.06802738	 -16.29182794  101.51149869    8.20940215 -103.29444778  -27.92816209   70.85609756    4.73338153   -9.99910491  -34.76475051    8.32344070   -1.13284692    2.47018391   -0.67070582   20.19656523   -1.89802679    0.02683301    0.52861866    0.71850609    0.22466033   -2.24381157    0.30844327   -0.01350019    0.00072494   -0.00923412   -0.00516555    0.03387217   -0.66552815   -0.07250027   -0.05398033    2.12430500    0.01716478    0.06335164    0.08653714	-0.02169141  0.00243321 -0.30907251  0.61260220 -0.30896727  0.01150843  0.01560238 -0.05116998 -0.19613685  0.68007969 -0.50131863  0.13564147 -0.00022488 -0.00194485  0.00050936  0.29951624  0.29904241  1.49856797 -1.27019309 -0.99520308  0.00000310 -0.99999646  0.00000560  0.00000527 -0.00001925 -0.29988322 -0.29949497 -1.49999025  1.27008583  0.99538343  0.00000892  1.00000003  0.00000084	-0.01244915 -0.12822146  0.25500029  0.02929558 -0.29698530  0.21221210 -0.02406478 -0.62418673 -0.71007052  0.96507268 -0.46061153  0.37987055  0.00066441 -0.00349250  0.01071907 -0.00074539 -0.00100567 -0.01103305  0.00019545  0.00012089  0.00008356  0.00010570  0.00013780 -0.00004492 -0.00010788 -0.00244717 -0.00492579 -0.00818157 -0.00020650  0.00009849  0.00020625 -0.00000130  0.00005819	 0.16291323  0.00780063 -0.01172071 -0.00975250 -0.01404629  0.02167538 -0.02288646 -0.08524115  0.28449377 -0.02033889 -0.25765246  0.17125529  0.12507555 -0.71752942 -1.05213964  0.97123301 -0.26463878  0.30919766  0.00380671  0.02223696  0.00179449 -0.00006912 -0.00286934 -0.00174269  0.00000180  0.00000298  0.00000139  0.00000218  0.00000019 -0.00000726  0.00000765 -0.00120543  0.00651073 -0.00180672  0.00000402  0.00000398  0.00000210  0.00000309 -0.00000002	
2.41863900	0.64283049	0.00064726	 -57.94715118   27.52281570 -990.32232666   66.86775208  -30.70664215  -11.38944054	 9.06742859  3.90897012 29.00243568  0.14942431 -0.66970056  0.02467153	  -54.04212068    41.32378960 -1011.54979935    63.64816216   -66.39954674   -13.52895107	 8.72559393  1.62438950  6.21793221 -0.12735062  0.45531478 -0.01988609	 -12.47946184   97.34312464    5.71164865 -102.11608275  -25.46805299   70.32002109    1.90733200   -6.95350156  -30.96082531   14.22855491   -0.72896288    2.66708183   -1.69027293   16.34101404   -7.94219289    0.25884852    0.36690957    0.43869543    0.17707497   -2.29055162   -0.19272366   -0.02244927   -0.04852520    0.02984697   -0.00285767   -0.06471575   -0.39209440    0.16298666   -0.01125041    2.12344646   -0.05930588   -0.07110161   -0.01481827	-0.02189134  0.00161101 -0.30580072  0.61263188 -0.31211209  0.01318532  0.01709437 -0.05975551 -0.21013207  0.69348061 -0.50445839  0.13995812 -0.00017477 -0.00162095  0.00043334  0.29952464  0.29902191  1.49854427 -1.27020181 -0.99520032 -0.00000744 -0.99999332 -0.00000961  0.00001172 -0.00001106 -0.29988215 -0.29941083 -1.49999677  1.27010081  0.99537393 -0.00000967  0.99999304 -0.00000315	-0.01344778 -0.11359078  0.25916982  0.02281091 -0.28836422  0.19438674  0.01211131 -0.64614692 -0.82123022  1.00198932 -0.41192646  0.37492224  0.00153877  0.00393872  0.00653641 -0.00039084 -0.00117564 -0.00880785 -0.00001270  0.00015592 -0.00015349  0.00014936 -0.00019214  0.00010257  0.00008504 -0.00183232 -0.00199154 -0.00631715  0.00014697 -0.00012103 -0.00021213 -0.00014301 -0.00004094	 0.15868725  0.00852743 -0.01163713 -0.01940176 -0.01811383  0.01183679 -0.01279175 -0.05445144  0.26035324  0.02871678 -0.26896995  0.11356742  0.11821078 -0.71074355 -1.27021432  1.25676739 -0.26090354  0.40574908  0.00279872  0.03106736 -0.01616846 -0.00003263 -0.00128828 -0.00046438  0.00000183  0.00000408  0.00000159  0.00000139  0.00000016 -0.00000477  0.00001005 -0.00035365  0.00806000 -0.00053981  0.00000389  0.00000192  0.00000223  0.00000281 -0.00000010	
2.42794000	0.64835882	0.00074127	 -43.04494476   20.16775322 -994.29376221   67.46492004  -25.01713943   -7.01662588	 6.22427320  5.31142378 29.50025749  0.19173101 -0.56260443  0.00658196	  -41.51738742    35.31283755 -1014.70259045    64.54815257   -60.64216639   -10.03124156	 6.04632177  2.93222926  6.85170014 -0.17635408  0.39804114 -0.08798217	  -8.28076601   90.77010950   -1.53894449 -104.39754262  -20.86794855   70.56059551   -0.90994763   -3.32972605  -24.80530516   18.87340061   -0.07612507    2.82122753   -2.48594446    6.61035569   -2.79616131    0.43553004    0.44331926    0.55046841   -0.16570940   -2.51342890   -0.03869213   -0.04224021    0.01593785    0.00334041   -0.01462127   -0.20773340   -0.51573545   -0.01090760   -0.35306750    2.07596040    0.34077957    0.02703354   -0.04999896	-0.02197530  0.00105273 -0.30350896  0.61305915 -0.31467837  0.01419074  0.01806752 -0.06659865 -0.22315978  0.70667376 -0.50690355  0.14418032 -0.00013397 -0.00140759  0.00035354  0.29950792  0.29901433  1.49855650 -1.27019625 -0.99520003 -0.00000981 -1.00000713 -0.00000676 -0.00000438 -0.00001836 -0.29988118 -0.29935584 -1.50000688  1.27010381  0.99538331  0.00000646  1.00000061 -0.00000267	-0.01253204 -0.10282343  0.25648145  0.02748152 -0.28578326  0.17700177  0.03063315 -0.66398176 -0.93758580  1.08566465 -0.38188653  0.39078258  0.00212732  0.00770835  0.00353171 -0.00065924 -0.00109425 -0.00677860  0.00010822  0.00013714 -0.00019288 -0.00016651 -0.00011336 -0.00026869 -0.00008815 -0.00143669 -0.00039554 -0.00525557  0.00019557  0.00009958  0.00016723  0.00003418 -0.00003373	 0.15610725  0.00902958 -0.01164169 -0.00036535 -0.00563130  0.00397239 -0.00498293 -0.06949104  0.22519368  0.05835149 -0.26967099  0.10445390  0.08688518 -0.73424113 -1.46618950  1.51134884 -0.25280413  0.47817209  0.00698033  0.01168798  0.00641315 -0.00002583 -0.00027023 -0.00015405  0.00000248  0.00000511  0.00000185  0.00000125  0.00000012 -0.00000444  0.00000873 -0.00015341  0.00338659 -0.00279599  0.00000364  0.00000181  0.00000263  0.00000316 -0.00000018	
2.43238600	0.65124142	0.00078350	  -30.30256653    16.32050705 -1005.15496826    67.94992065   -20.84471893    -4.48409700	 3.99862480  5.55398703 29.21675491  0.18894373 -0.44145355 -0.00798811	  -31.71989454    31.35478048 -1024.12727683    65.36305514   -56.78049553    -7.17712948	 4.22687665  3.30286563  6.90760487 -0.19600617  0.36404571 -0.11664563	  -6.15545957   86.44560233   -7.65468404 -107.36887658  -17.68379104   71.00655949   -2.31517183   -0.72443320  -19.92206935   20.77726265    1.09948766    2.52410142    3.96101004   11.85724734   -6.80978342   -0.05092296    1.45669519    0.39491076   -0.02721594   -2.09556843   -0.08811768    0.06965304    0.01694239   -0.00848473   -0.00521927   -0.10830823    0.30874712    0.09797515    0.18979947    2.32973887    0.11493941    0.00733660    0.00290702	-0.02200218  0.00071032 -0.30254670  0.61337760 -0.31587571  0.01467765  0.01841125 -0.06992101 -0.22999047  0.71377229 -0.50800973  0.14639436 -0.00010897 -0.00138413  0.00039856  0.29951420  0.29901432  1.49855467 -1.27020738 -0.99520065  0.00000322 -1.00000503 -0.00000833  0.00001285 -0.00001601 -0.29989387 -0.29935068 -1.50003405  1.27009924  0.99538734  0.00000220  0.99999408 -0.00000505	-0.01184221 -0.10012887  0.25225787  0.03214463 -0.28406115  0.16995092  0.03551191 -0.67278638 -1.00062020  1.13948548 -0.36792483  0.40208270  0.00248369  0.00743784  0.00421494 -0.00045223 -0.00098079 -0.00609327 -0.00017335  0.00012855  0.00012200 -0.00010297 -0.00016213  0.00016330 -0.00003450 -0.00159489 -0.00023109 -0.00534582  0.00008388  0.00020386  0.00005713 -0.00011926 -0.00008648	 0.15516630  0.00931675 -0.01167120  0.00845628  0.00394007  0.00446028 -0.00546884 -0.07880390  0.20296344  0.07267599 -0.26859337  0.11051101  0.06303859 -0.74329907 -1.55762184  1.62579656 -0.23660491  0.50103414  0.00336399 -0.00249131  0.01226506 -0.00002813 -0.00016529 -0.00008870  0.00000282  0.00000558  0.00000211  0.00000143  0.00000010 -0.00000527  0.00000835 -0.00010761  0.00211688 -0.00171324  0.00000359  0.00000166  0.00000247  0.00000315 -0.00000015	
2.44106200	0.65649819	0.00086089	  -25.78287125    14.42608261 -1009.39898682    68.10996246   -19.03401184    -3.86030579	 2.87941670  5.53923893 29.14724922  0.17896438 -0.39500698  0.02810199	  -24.76029801    28.98540710 -1030.85697343    65.90161640   -53.96992843    -5.66546373	 2.78930481  3.43881111  6.84675901 -0.20832920  0.33107463 -0.11551196	  -5.32711597   85.29511422  -10.07858576 -108.53145780  -16.40251922   71.07093292   -2.76533889    0.69037440  -17.26705980   21.67002975    1.53100953    2.22755167    1.52500489   14.02426017   -7.44911672    0.14513299    1.20849540    0.32077953   -0.02640929   -2.10611646   -0.18898966    0.04780277   -0.01033971   -0.03841204   -0.00187372   -0.21681681   -0.74436221   -0.16760566    0.03917021    1.96091521   -0.03736718   -0.04282942    0.05323395	-0.02205444 -0.00006035 -0.30097875  0.61410588 -0.31816660  0.01571650  0.01876047 -0.07630156 -0.24392725  0.72850664 -0.50980241  0.15072920 -0.00010697 -0.00149741  0.00055438  0.29951347  0.29901695  1.49854034 -1.27019652 -0.99520218  0.00000844 -0.99999378 -0.00000040  0.00001203 -0.00000744 -0.29988768 -0.29933753 -1.50002896  1.27010342  0.99537817 -0.00000325  0.99999540  0.00000354	-0.01074565 -0.09802202  0.23865095  0.04197308 -0.28022639  0.16048750  0.03635392 -0.68454074 -1.11512443  1.24515443 -0.33733819  0.42046775  0.00204404  0.00354689  0.00682460 -0.00039353 -0.00073252 -0.00524820  0.00008705  0.00007539  0.00022367  0.00016155  0.00002743  0.00012665  0.00016088 -0.00116548  0.00010651 -0.00423259  0.00017202 -0.00002381 -0.00006848 -0.00007057  0.00010988	 0.15421598  0.00962268 -0.01172712  0.02908354  0.02027133  0.00782562 -0.00883937 -0.10401169  0.16474071  0.09625395 -0.26707631  0.13534082  0.02577541 -0.75911623 -1.71475303  1.82587230 -0.18602386  0.51237953 -0.00724331 -0.02501203  0.02691170 -0.00003438 -0.00016805 -0.00002421  0.00000368  0.00000960  0.00000270  0.00000227  0.00000009 -0.00000776  0.00001114 -0.00006515  0.00105284 -0.00068241  0.00000329  0.00000201  0.00000228  0.00000295 -0.00000013	
